     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -16.19503     0.75887     0.00290     0.00003     0.09839     0.00000     0.00000     0.00000     0.00000     0.00000     0.86019
   -16.08003     0.75887     0.00290     0.00003     0.09839     0.00000     0.00000     0.00000     0.00000     0.00000     0.86019
   -15.96503     0.75887     0.00290     0.00004     0.09839     0.00000     0.00000     0.00000     0.00000     0.00000     0.86020
   -15.85003     0.75887     0.00290     0.00028     0.09839     0.00000     0.00000     0.00000     0.00000     0.00000     0.86044
   -15.73503     0.75887     0.00290     0.00308     0.09841     0.00000     0.00000     0.00000     0.00000     0.00000     0.86325
   -15.62003     0.75887     0.00291     0.02115     0.09848     0.00000     0.00000     0.00000     0.00000     0.00000     0.88141
   -15.50503     0.75887     0.00295     0.08645     0.09876     0.00000     0.00000     0.00000     0.00000     0.00000     0.94703
   -15.39003     0.75887     0.00303     0.22173     0.09934     0.00000     0.00000     0.00000     0.00000     0.00000     1.08297
   -15.27503     0.75887     0.00313     0.38574     0.10004     0.00000     0.00000     0.00000     0.00000     0.00000     1.24778
   -15.16003     0.75887     0.00319     0.50283     0.10054     0.00000     0.00000     0.00000     0.00000     0.00000     1.36544
   -15.04503     0.75887     0.00322     0.55151     0.10075     0.00000     0.00000     0.00000     0.00000     0.00000     1.41435
   -14.93003     0.75887     0.00323     0.56303     0.10080     0.00000     0.00000     0.00000     0.00000     0.00000     1.42593
   -14.81503     0.75887     0.00323     0.56455     0.10081     0.00000     0.00000     0.00000     0.00000     0.00000     1.42745
   -14.70003     0.75887     0.00323     0.56466     0.10081     0.00000     0.00000     0.00000     0.00000     0.00000     1.42756
   -14.58503     0.75887     0.00323     0.56466     0.10082     0.00000     0.00000     0.00000     0.00000     0.00000     1.42758
   -14.47003     0.75887     0.00323     0.56466     0.10100     0.00000     0.00000     0.00000     0.00000     0.00000     1.42776
   -14.35503     0.75890     0.00323     0.56468     0.10292     0.00000     0.00000     0.00000     0.00000     0.00000     1.42973
   -14.24003     0.75909     0.00325     0.56476     0.11404     0.00000     0.00000     0.00000     0.00000     0.00000     1.44114
   -14.12503     0.75972     0.00330     0.56502     0.15033     0.00000     0.00000     0.00000     0.00000     0.00000     1.47837
   -14.01003     0.76088     0.00340     0.56551     0.21849     0.00000     0.00000     0.00000     0.00000     0.00000     1.54828
   -13.89503     0.76217     0.00355     0.56605     0.29356     0.00000     0.00000     0.00000     0.00000     0.00000     1.62534
   -13.78003     0.76300     0.00400     0.56641     0.34223     0.00000     0.00000     0.00000     0.00000     0.00000     1.67563
   -13.66503     0.76332     0.00583     0.56655     0.36055     0.00000     0.00000     0.00000     0.00000     0.00000     1.69624
   -13.55003     0.76339     0.01070     0.56661     0.36450     0.00000     0.00000     0.00000     0.00000     0.00000     1.70520
   -13.43503     0.76342     0.01832     0.56666     0.36502     0.00000     0.00000     0.00000     0.00000     0.00000     1.71342
   -13.32003     0.76343     0.02535     0.56670     0.36511     0.00000     0.00000     0.00000     0.00000     0.00000     1.72059
   -13.20503     0.76343     0.02915     0.56672     0.36515     0.00000     0.00000     0.00000     0.00000     0.00000     1.72445
   -13.09003     0.76344     0.03033     0.56673     0.36516     0.00000     0.00000     0.00000     0.00000     0.00000     1.72565
   -12.97503     0.76344     0.03054     0.56673     0.36516     0.00000     0.00000     0.00000     0.00000     0.00000     1.72586
   -12.86003     0.76344     0.03056     0.56673     0.36516     0.00000     0.00000     0.00000     0.00000     0.00000     1.72589
   -12.74503     0.76344     0.03056     0.56673     0.36516     0.00000     0.00000     0.00000     0.00000     0.00000     1.72589
   -12.63003     0.76344     0.03056     0.56673     0.36516     0.00000     0.00000     0.00000     0.00000     0.00000     1.72589
   -12.51503     0.76344     0.03056     0.56673     0.36518     0.00000     0.00000     0.00000     0.00000     0.00000     1.72590
   -12.40003     0.76344     0.03056     0.56673     0.36541     0.00000     0.00000     0.00000     0.00000     0.00000     1.72613
   -12.28503     0.76344     0.03056     0.56674     0.36731     0.00000     0.00000     0.00000     0.00000     0.00000     1.72805
   -12.17003     0.76344     0.03057     0.56677     0.37603     0.00000     0.00000     0.00000     0.00000     0.00000     1.73682
   -12.05503     0.76346     0.03059     0.56686     0.39869     0.00000     0.00000     0.00000     0.00000     0.00000     1.75960
   -11.94003     0.76348     0.03063     0.56699     0.43290     0.00000     0.00000     0.00000     0.00000     0.00000     1.79400
   -11.82603     0.76349     0.03066     0.56711     0.46330     0.00000     0.00000     0.00000     0.00000     0.00000     1.82456
   -11.71103     0.76350     0.03067     0.56717     0.47913     0.00000     0.00000     0.00000     0.00000     0.00000     1.84048
   -11.59603     0.76351     0.03068     0.56719     0.48387     0.00000     0.00000     0.00000     0.00000     0.00000     1.84525
   -11.48103     0.76351     0.03068     0.56720     0.48467     0.00000     0.00000     0.00000     0.00000     0.00000     1.84605
   -11.36603     0.76351     0.03068     0.56720     0.48474     0.00000     0.00000     0.00000     0.00000     0.00000     1.84612
   -11.25103     0.76351     0.03068     0.56720     0.48474     0.00000     0.00000     0.00000     0.00000     0.00000     1.84613
   -11.13603     0.76351     0.03068     0.56720     0.48474     0.00000     0.00000     0.00000     0.00000     0.00000     1.84613
   -11.02103     0.76351     0.03068     0.56720     0.48474     0.00000     0.00000     0.00000     0.00000     0.00000     1.84613
